locus_tag	ftype	length_bp	gene	EC_number	COG	product
BIJEODOL_01245	CDS	708				hypothetical protein
BIJEODOL_01246	CDS	3066				hypothetical protein
BIJEODOL_01247	CDS	750				hypothetical protein
BIJEODOL_01248	CDS	759	mca	3.5.1.115		Mycothiol S-conjugate amidase
BIJEODOL_01249	CDS	411				hypothetical protein
BIJEODOL_01250	CDS	663	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
BIJEODOL_01251	CDS	588	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
BIJEODOL_01252	CDS	1707	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
BIJEODOL_01253	CDS	492	bcp_2	1.11.1.15	COG1225	Putative peroxiredoxin
BIJEODOL_01254	CDS	480	bcp_3	1.11.1.15	COG1225	Putative peroxiredoxin bcp
BIJEODOL_01255	CDS	678				hypothetical protein
BIJEODOL_01256	CDS	525				hypothetical protein
BIJEODOL_01257	CDS	507				hypothetical protein
BIJEODOL_01258	CDS	1038	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
BIJEODOL_01259	CDS	951	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
BIJEODOL_01260	CDS	855	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
BIJEODOL_01261	CDS	477				hypothetical protein
BIJEODOL_01262	CDS	705	xynR_1		COG1414	HTH-type transcriptional regulator XynR
BIJEODOL_01263	CDS	273				hypothetical protein
BIJEODOL_01264	CDS	2250	feoB		COG0370	Fe(2+) transporter FeoB
BIJEODOL_01265	CDS	231				hypothetical protein
BIJEODOL_01266	CDS	810				hypothetical protein
BIJEODOL_01267	CDS	699				hypothetical protein
BIJEODOL_01268	CDS	1287	ltaA_1			putative glycolipid permease LtaA
BIJEODOL_01269	CDS	552				hypothetical protein
BIJEODOL_01270	CDS	1209	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BIJEODOL_01271	CDS	1047				hypothetical protein
BIJEODOL_01272	CDS	1410				hypothetical protein
BIJEODOL_01273	CDS	960				hypothetical protein
BIJEODOL_01274	CDS	756				hypothetical protein
BIJEODOL_01275	CDS	2259				hypothetical protein
BIJEODOL_01276	CDS	441				hypothetical protein
BIJEODOL_01277	CDS	561				hypothetical protein
BIJEODOL_01278	CDS	882				hypothetical protein
BIJEODOL_01279	CDS	1725	der_1			GTPase Der
BIJEODOL_01280	CDS	912	fieF		COG0053	Ferrous-iron efflux pump FieF
BIJEODOL_01281	CDS	1035				hypothetical protein
BIJEODOL_01282	CDS	1182		2.3.3.14	COG0119	Homocitrate synthase
BIJEODOL_01283	CDS	483	mch	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
BIJEODOL_01284	CDS	855		4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
BIJEODOL_01285	CDS	216				hypothetical protein
BIJEODOL_01286	CDS	519				hypothetical protein
BIJEODOL_01287	CDS	801	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
BIJEODOL_01288	CDS	903				hypothetical protein
BIJEODOL_01289	CDS	462				hypothetical protein
BIJEODOL_01290	CDS	1050		3.4.-.-		putative peptidase
BIJEODOL_01291	CDS	1161	sucC	6.2.1.4	COG0045	Succinate--CoA ligase [GDP-forming] subunit beta
BIJEODOL_01292	CDS	906	sucD	6.2.1.4	COG0074	Succinate--CoA ligase [GDP-forming] subunit alpha
BIJEODOL_01293	CDS	579				hypothetical protein
BIJEODOL_01294	CDS	603				hypothetical protein
BIJEODOL_01295	CDS	558				hypothetical protein
BIJEODOL_01296	CDS	1218		1.5.1.43		Carboxynorspermidine synthase
BIJEODOL_01297	CDS	585				hypothetical protein
BIJEODOL_01298	CDS	345				hypothetical protein
BIJEODOL_01299	CDS	1164	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BIJEODOL_01300	CDS	264				hypothetical protein
BIJEODOL_01301	CDS	1116				hypothetical protein
BIJEODOL_01302	CDS	2751				hypothetical protein
BIJEODOL_01303	CDS	1716				hypothetical protein
BIJEODOL_01304	CDS	735				hypothetical protein
BIJEODOL_01305	CDS	252				hypothetical protein
BIJEODOL_01306	CDS	1596	rsr			60 kDa SS-A/Ro ribonucleoprotein 
BIJEODOL_01307	CDS	480		3.2.2.-	COG3236	N-glycosidase
BIJEODOL_01308	tRNA	85				tRNA-Tyr(gta)
BIJEODOL_01309	tRNA	75				tRNA-Asp(gtc)
BIJEODOL_01310	CDS	807				hypothetical protein
BIJEODOL_01311	CDS	1500	proS	6.1.1.15	COG0442	Proline--tRNA ligase
BIJEODOL_01312	CDS	492				hypothetical protein
BIJEODOL_01313	CDS	330				hypothetical protein
BIJEODOL_01314	CDS	375				hypothetical protein
BIJEODOL_01315	CDS	630	asnS_1	6.1.1.22	COG0017	Asparagine--tRNA ligase
BIJEODOL_01316	CDS	753	asnS_2	6.1.1.22	COG0017	Asparagine--tRNA ligase
BIJEODOL_01317	CDS	285				hypothetical protein
BIJEODOL_01318	CDS	798				hypothetical protein
BIJEODOL_01319	CDS	309				hypothetical protein
BIJEODOL_01320	CDS	1290				hypothetical protein
BIJEODOL_01321	CDS	606	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
BIJEODOL_01322	CDS	291	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
BIJEODOL_01323	CDS	1278	serS	6.1.1.11	COG0172	Serine--tRNA ligase
BIJEODOL_01324	CDS	978				hypothetical protein
BIJEODOL_01325	CDS	978	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
BIJEODOL_01326	CDS	636	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
BIJEODOL_01327	CDS	294				hypothetical protein
BIJEODOL_01328	CDS	768		3.1.4.16	COG1692	Phosphatase/phosphodiesterase
BIJEODOL_01329	CDS	636				hypothetical protein
BIJEODOL_01330	CDS	2490	ppc	4.1.1.31		Phosphoenolpyruvate carboxylase
BIJEODOL_01331	CDS	420				hypothetical protein
BIJEODOL_01332	CDS	678			COG3385	IS4 family transposase IS2621
BIJEODOL_01333	CDS	213				hypothetical protein
BIJEODOL_01334	CDS	594	yceI			Protein YceI
BIJEODOL_01335	CDS	2475	rnd_1	3.1.13.5		Ribonuclease D
BIJEODOL_01336	CDS	1584	hbpA_1		COG0747	Heme-binding protein A
BIJEODOL_01337	CDS	1635	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
BIJEODOL_01338	CDS	819				hypothetical protein
BIJEODOL_01339	CDS	831				hypothetical protein
BIJEODOL_01340	CDS	255	rpsP		COG0228	30S ribosomal protein S16
BIJEODOL_01341	CDS	879	rhtA		COG5006	Threonine/homoserine exporter RhtA
BIJEODOL_01342	CDS	813			COG3039	IS5 family transposase ISDra5
BIJEODOL_01343	CDS	936	yedI		COG2354	Inner membrane protein YedI
BIJEODOL_01344	CDS	1533				hypothetical protein
BIJEODOL_01345	CDS	204				hypothetical protein
BIJEODOL_01346	CDS	693				hypothetical protein
BIJEODOL_01347	CDS	546				hypothetical protein
BIJEODOL_01348	CDS	1089	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
BIJEODOL_01349	CDS	819	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
BIJEODOL_01350	CDS	813	ydcV			Inner membrane ABC transporter permease protein YdcV
BIJEODOL_01351	CDS	1107	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
BIJEODOL_01352	CDS	708				hypothetical protein
BIJEODOL_01353	CDS	1245	mdtH			Multidrug resistance protein MdtH
BIJEODOL_01354	CDS	1344				hypothetical protein
BIJEODOL_01355	CDS	279	rpsT		COG0268	30S ribosomal protein S20
BIJEODOL_01356	CDS	549	recX			Regulatory protein RecX
BIJEODOL_01357	tRNA	83				tRNA-Leu(caa)
BIJEODOL_01358	CDS	762	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
BIJEODOL_01359	CDS	243				hypothetical protein
BIJEODOL_01360	CDS	1029	ltaA_2	4.1.2.49		L-allo-threonine aldolase
BIJEODOL_01361	CDS	825			COG3861	putative protein
BIJEODOL_01362	CDS	633				hypothetical protein
BIJEODOL_01363	CDS	1563	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
BIJEODOL_01364	CDS	183				hypothetical protein
BIJEODOL_01365	CDS	1137	acrC_2	1.3.1.95		Acryloyl-CoA reductase (NADH)
BIJEODOL_01366	CDS	552				hypothetical protein
BIJEODOL_01367	CDS	522				hypothetical protein
BIJEODOL_01368	CDS	612	sipS	3.4.21.89	COG0681	Signal peptidase I S
BIJEODOL_01369	CDS	1170	setC			Sugar efflux transporter C
BIJEODOL_01370	CDS	927	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
BIJEODOL_01371	CDS	1293	entS			Enterobactin exporter EntS
BIJEODOL_01372	CDS	906	lytF_1	3.4.-.-	COG0791	Peptidoglycan endopeptidase LytF
BIJEODOL_01373	CDS	879				hypothetical protein
BIJEODOL_01374	CDS	1434	mdtD_2			Putative multidrug resistance protein MdtD
BIJEODOL_01375	CDS	375				hypothetical protein
BIJEODOL_01376	CDS	795		3.1.3.-		Putative phosphatase
BIJEODOL_01377	CDS	927	yddE	5.1.-.-	COG0384	putative isomerase YddE
BIJEODOL_01378	CDS	180				hypothetical protein
BIJEODOL_01379	CDS	399				hypothetical protein
BIJEODOL_01380	CDS	1047	nagZ	3.2.1.52		Beta-hexosaminidase
BIJEODOL_01381	CDS	1233			COG3385	IS4 family transposase ISDra7
BIJEODOL_01382	CDS	3237	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
BIJEODOL_01383	CDS	1047	ydcO_2		COG3135	Inner membrane protein YdcO
BIJEODOL_01384	CDS	705	tal_2	2.2.1.2	COG0176	putative transaldolase
BIJEODOL_01385	CDS	1281	rho	3.6.4.-	COG1158	Transcription termination factor Rho
BIJEODOL_01386	CDS	735	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
BIJEODOL_01387	CDS	363				hypothetical protein
BIJEODOL_01388	CDS	435				hypothetical protein
BIJEODOL_01389	CDS	1170	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
BIJEODOL_01390	CDS	993	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
BIJEODOL_01391	CDS	669		3.1.-.-	COG1011	Phosphatase
BIJEODOL_01392	CDS	537				hypothetical protein
BIJEODOL_01393	CDS	474				hypothetical protein
BIJEODOL_01394	CDS	1731	aspS1	6.1.1.12	COG0173	Aspartate--tRNA(Asp) ligase
BIJEODOL_01395	CDS	243				hypothetical protein
BIJEODOL_01396	CDS	1284	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
BIJEODOL_01397	CDS	1170	pucG	2.6.1.112	COG0075	(S)-ureidoglycine--glyoxylate transaminase
BIJEODOL_01398	CDS	831	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
BIJEODOL_01399	CDS	786	rutD_2	3.5.1.-		Putative aminoacrylate hydrolase RutD
BIJEODOL_01400	CDS	1449	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
BIJEODOL_01401	CDS	1854	uvrC		COG0322	UvrABC system protein C
BIJEODOL_01402	CDS	183				hypothetical protein
BIJEODOL_01403	CDS	783				hypothetical protein
BIJEODOL_01404	CDS	978	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BIJEODOL_01405	CDS	657	metI		COG2011	D-methionine transport system permease protein MetI
BIJEODOL_01406	CDS	771			COG1464	Membrane lipoprotein TpN32
BIJEODOL_01407	CDS	771			COG1464	Membrane lipoprotein TpN32
BIJEODOL_01408	CDS	705				hypothetical protein
BIJEODOL_01409	CDS	882				hypothetical protein
BIJEODOL_01410	CDS	1212	yteT	1.-.-.-	COG0673	Putative oxidoreductase YteT
BIJEODOL_01411	CDS	903		2.7.1.-		Putative lipid kinase
BIJEODOL_01412	CDS	366				hypothetical protein
BIJEODOL_01413	CDS	1422	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
BIJEODOL_01414	CDS	591	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
BIJEODOL_01415	CDS	891	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
BIJEODOL_01416	CDS	630			COG0325	Pyridoxal phosphate homeostasis protein
BIJEODOL_01417	CDS	987				hypothetical protein
BIJEODOL_01418	CDS	651				hypothetical protein
BIJEODOL_01419	CDS	942				hypothetical protein
BIJEODOL_01420	CDS	495				hypothetical protein
BIJEODOL_01421	CDS	762	btuF_1			Vitamin B12-binding protein
BIJEODOL_01422	CDS	2958	topA	5.6.2.1	COG0550	DNA topoisomerase 1
BIJEODOL_01423	CDS	1605	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
BIJEODOL_01424	CDS	531	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
BIJEODOL_01425	CDS	1176	cnbH	3.5.99.5		2-amino-5-chloromuconic acid deaminase
BIJEODOL_01426	CDS	474	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
BIJEODOL_01427	CDS	471				hypothetical protein
BIJEODOL_01428	CDS	771				hypothetical protein
BIJEODOL_01429	CDS	1227				IS200/IS605 family transposase ISDra2
BIJEODOL_01430	CDS	396				hypothetical protein
BIJEODOL_01431	CDS	600				hypothetical protein
BIJEODOL_01432	CDS	552				hypothetical protein
BIJEODOL_01433	CDS	492				hypothetical protein
BIJEODOL_01434	CDS	1098	ychF		COG0012	Ribosome-binding ATPase YchF
BIJEODOL_01435	CDS	1116				hypothetical protein
BIJEODOL_01436	CDS	654				hypothetical protein
BIJEODOL_01437	CDS	621				hypothetical protein
BIJEODOL_01438	CDS	549				hypothetical protein
BIJEODOL_01439	CDS	222				hypothetical protein
BIJEODOL_01440	CDS	936				hypothetical protein
BIJEODOL_01441	CDS	714	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
BIJEODOL_01442	CDS	1062	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
BIJEODOL_01443	CDS	990	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
BIJEODOL_01444	CDS	513				hypothetical protein
BIJEODOL_01445	CDS	789				hypothetical protein
BIJEODOL_01446	CDS	441				hypothetical protein
BIJEODOL_01447	CDS	780				hypothetical protein
BIJEODOL_01448	CDS	723	comB	3.1.3.71	COG2045	putative 2-phosphosulfolactate phosphatase
BIJEODOL_01449	CDS	684	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
BIJEODOL_01450	CDS	615				hypothetical protein
BIJEODOL_01451	CDS	816	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
BIJEODOL_01452	CDS	222				hypothetical protein
BIJEODOL_01453	CDS	297				hypothetical protein
BIJEODOL_01454	CDS	474				hypothetical protein
BIJEODOL_01455	CDS	1098				hypothetical protein
BIJEODOL_01456	CDS	1143				hypothetical protein
BIJEODOL_01457	CDS	1191	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
BIJEODOL_01458	CDS	1770				hypothetical protein
BIJEODOL_01459	CDS	1089	lysK	3.5.1.-	COG0624	[LysW]-lysine hydrolase
BIJEODOL_01460	CDS	1317				hypothetical protein
BIJEODOL_01461	CDS	1476	argD	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
BIJEODOL_01462	CDS	567				hypothetical protein
BIJEODOL_01463	CDS	3030	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
BIJEODOL_01464	CDS	405	afsQ1			Transcriptional regulatory protein AfsQ1
BIJEODOL_01465	CDS	579	tmrB			Tunicamycin resistance protein
BIJEODOL_01466	CDS	804	lysZ	2.7.2.-	COG0548	[LysW]-aminoadipate kinase
BIJEODOL_01467	CDS	282				hypothetical protein
BIJEODOL_01468	CDS	519				hypothetical protein
BIJEODOL_01469	CDS	342	darA		COG3870	Cyclic di-AMP receptor A
BIJEODOL_01470	CDS	1131	dnaJ_2		COG0484	Chaperone protein DnaJ
BIJEODOL_01471	CDS	708				hypothetical protein
BIJEODOL_01472	CDS	804	trpC			Indole-3-glycerol phosphate synthase
BIJEODOL_01473	CDS	789				hypothetical protein
BIJEODOL_01474	CDS	1182	fadA_1	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
BIJEODOL_01475	CDS	204				hypothetical protein
BIJEODOL_01476	CDS	915	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
BIJEODOL_01477	CDS	1248	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
BIJEODOL_01478	CDS	270				hypothetical protein
BIJEODOL_01479	CDS	2046	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
BIJEODOL_01480	CDS	852				Nucleotide-binding protein
BIJEODOL_01481	CDS	1293				Gluconeogenesis factor
BIJEODOL_01482	CDS	852	sugB		COG0395	Trehalose transport system permease protein SugB
BIJEODOL_01483	CDS	978	sugA		COG1175	Trehalose transport system permease protein SugA
BIJEODOL_01484	CDS	1263			COG1653	putative ABC transporter-binding protein
BIJEODOL_01485	CDS	528				hypothetical protein
BIJEODOL_01486	CDS	330	zosA_1	3.6.3.-	COG2217	Zinc-transporting ATPase
BIJEODOL_01487	CDS	1617	zosA_2	3.6.3.-	COG2217	Zinc-transporting ATPase
BIJEODOL_01488	CDS	501				hypothetical protein
BIJEODOL_01489	CDS	822				hypothetical protein
BIJEODOL_01490	CDS	1158				hypothetical protein
BIJEODOL_01491	CDS	1221	hisZ			ATP phosphoribosyltransferase regulatory subunit
BIJEODOL_01492	CDS	657	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
BIJEODOL_01493	CDS	429				hypothetical protein
BIJEODOL_01494	CDS	1410				hypothetical protein
BIJEODOL_01495	CDS	1275				hypothetical protein
BIJEODOL_01496	CDS	672	yohK		COG1346	Inner membrane protein YohK
BIJEODOL_01497	CDS	441	cidA			Holin-like protein CidA
BIJEODOL_01498	CDS	717	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
BIJEODOL_01499	CDS	1206		4.4.1.13	COG1168	Cystathionine beta-lyase
BIJEODOL_01500	CDS	432				IS630 family transposase ISDge17
BIJEODOL_01501	CDS	717				hypothetical protein
BIJEODOL_01502	CDS	204				hypothetical protein
BIJEODOL_01503	CDS	999	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
BIJEODOL_01504	CDS	384	ybaN		COG2832	Inner membrane protein YbaN
BIJEODOL_01505	CDS	618	queG_1	1.17.99.6		Epoxyqueuosine reductase
BIJEODOL_01506	CDS	417	queG_2	1.17.99.6	COG1600	Epoxyqueuosine reductase
BIJEODOL_01507	CDS	1884				hypothetical protein
BIJEODOL_01508	CDS	1965				hypothetical protein
BIJEODOL_01509	CDS	5337				hypothetical protein
BIJEODOL_01510	CDS	4332				hypothetical protein
BIJEODOL_01511	CDS	480				hypothetical protein
BIJEODOL_01512	CDS	567				hypothetical protein
BIJEODOL_01513	CDS	252				hypothetical protein
BIJEODOL_01514	CDS	768		1.1.1.325		Sepiapterin reductase
BIJEODOL_01515	CDS	432	smpB		COG0691	SsrA-binding protein
BIJEODOL_01516	CDS	1434				hypothetical protein
BIJEODOL_01517	CDS	540				hypothetical protein
BIJEODOL_01518	CDS	2865	smc_2			Chromosome partition protein Smc
BIJEODOL_01519	CDS	1452			COG0366	Beta/alpha-amylase
BIJEODOL_01520	tRNA	75				tRNA-Thr(cgt)
BIJEODOL_01521	CDS	672			COG1842	Phage shock protein A 
BIJEODOL_01522	CDS	687				hypothetical protein
BIJEODOL_01523	CDS	1890	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
BIJEODOL_01524	CDS	705				hypothetical protein
BIJEODOL_01525	CDS	1695	recN		COG0497	DNA repair protein RecN
BIJEODOL_01526	CDS	333				hypothetical protein
BIJEODOL_01527	CDS	225				hypothetical protein
BIJEODOL_01528	CDS	1515				hypothetical protein
BIJEODOL_01529	CDS	894				hypothetical protein
BIJEODOL_01530	CDS	1563	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
BIJEODOL_01531	CDS	951				hypothetical protein
BIJEODOL_01532	CDS	492				hypothetical protein
BIJEODOL_01533	CDS	936	aes_2	3.1.1.-		Acetyl esterase
BIJEODOL_01534	CDS	261				hypothetical protein
BIJEODOL_01535	CDS	2094	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
BIJEODOL_01536	CDS	1170	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
BIJEODOL_01537	CDS	597	acuI_1	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
BIJEODOL_01538	CDS	375	acuI_2	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
BIJEODOL_01539	CDS	657				hypothetical protein
BIJEODOL_01540	CDS	1338				hypothetical protein
BIJEODOL_01541	CDS	1479	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
BIJEODOL_01542	CDS	1425		7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit 13
BIJEODOL_01543	CDS	1932		7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit 12
BIJEODOL_01544	CDS	303		7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit 11
BIJEODOL_01545	CDS	618				hypothetical protein
BIJEODOL_01546	CDS	537	nqo9	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit 9
BIJEODOL_01547	CDS	1194	nqo8	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit 8
BIJEODOL_01548	CDS	2193	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit 3
BIJEODOL_01549	CDS	1335	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit 1
BIJEODOL_01550	CDS	624				hypothetical protein
BIJEODOL_01551	CDS	477				hypothetical protein
BIJEODOL_01552	CDS	1206	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
BIJEODOL_01553	CDS	675	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
BIJEODOL_01554	CDS	546	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
BIJEODOL_01555	CDS	483	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
BIJEODOL_01556	CDS	1116				hypothetical protein
BIJEODOL_01557	CDS	1191	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
BIJEODOL_01558	CDS	834				hypothetical protein
BIJEODOL_01559	CDS	552	frr		COG0233	Ribosome-recycling factor
BIJEODOL_01560	CDS	714	pyrH	2.7.4.22		Uridylate kinase
BIJEODOL_01561	CDS	795	tsf		COG0264	Elongation factor Ts
BIJEODOL_01562	CDS	795	rpsB		COG0052	30S ribosomal protein S2
BIJEODOL_01563	CDS	1482				hypothetical protein
BIJEODOL_01564	CDS	402				hypothetical protein
BIJEODOL_01565	CDS	1779	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
BIJEODOL_01566	CDS	564	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
BIJEODOL_01567	CDS	186				hypothetical protein
BIJEODOL_01568	CDS	1011	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
BIJEODOL_01569	CDS	696	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
BIJEODOL_01570	CDS	822	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
BIJEODOL_01571	CDS	795	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
BIJEODOL_01572	CDS	573				hypothetical protein
BIJEODOL_01573	CDS	1608	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
BIJEODOL_01574	CDS	936	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
BIJEODOL_01575	CDS	879	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
BIJEODOL_01576	CDS	402				hypothetical protein
BIJEODOL_01577	CDS	420				hypothetical protein
BIJEODOL_01578	CDS	1458	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
BIJEODOL_01579	CDS	426				hypothetical protein
BIJEODOL_01580	CDS	246				hypothetical protein
BIJEODOL_01581	CDS	3165	mfd	3.6.4.-		Transcription-repair-coupling factor
BIJEODOL_01582	CDS	858				hypothetical protein
BIJEODOL_01583	CDS	549				hypothetical protein
BIJEODOL_01584	CDS	1104				hypothetical protein
BIJEODOL_01585	CDS	2091				hypothetical protein
BIJEODOL_01586	CDS	831		3.1.1.23	COG2267	Monoacylglycerol lipase
BIJEODOL_01587	CDS	441	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
BIJEODOL_01588	CDS	246				hypothetical protein
BIJEODOL_01589	CDS	1251	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
BIJEODOL_01590	CDS	894				hypothetical protein
BIJEODOL_01591	CDS	1677		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
BIJEODOL_01592	CDS	504				hypothetical protein
BIJEODOL_01593	CDS	1209	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
BIJEODOL_01594	CDS	483				hypothetical protein
BIJEODOL_01595	CDS	549	sodC	1.15.1.1		Superoxide dismutase [Cu-Zn]
BIJEODOL_01596	CDS	609				hypothetical protein
