locus_tag	ftype	length_bp	gene	EC_number	COG	product
IKPCEBJP_01829	CDS	948	arcC1_1	2.7.2.2		Carbamate kinase 1
IKPCEBJP_01830	CDS	1101	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
IKPCEBJP_01831	CDS	948			COG2826	IS30 family transposase IS1239
IKPCEBJP_01832	CDS	1401	potE_2			Putrescine transporter PotE
IKPCEBJP_01833	CDS	1023	ptcA_2	2.1.3.6	COG0078	Putrescine carbamoyltransferase
IKPCEBJP_01834	CDS	987				hypothetical protein
IKPCEBJP_01835	CDS	1404	tagU_5	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
IKPCEBJP_01836	CDS	663	cmk	2.7.4.25		Cytidylate kinase
IKPCEBJP_01837	CDS	519				hypothetical protein
IKPCEBJP_01838	CDS	990	manX	2.7.1.191		PTS system mannose-specific EIIAB component
IKPCEBJP_01839	CDS	813	sorC_2		COG3715	PTS system sorbose-specific EIIC component
IKPCEBJP_01840	CDS	924	manZ		COG3716	PTS system mannose-specific EIID component
IKPCEBJP_01841	CDS	384				hypothetical protein
IKPCEBJP_01842	CDS	696				hypothetical protein
IKPCEBJP_01843	CDS	360				hypothetical protein
IKPCEBJP_01844	CDS	1272	serS	6.1.1.11		Serine--tRNA ligase
IKPCEBJP_01845	CDS	975	mccF			Microcin C7 self-immunity protein MccF
IKPCEBJP_01846	CDS	570	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
IKPCEBJP_01847	CDS	654	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
IKPCEBJP_01848	CDS	762	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
IKPCEBJP_01849	CDS	810	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
IKPCEBJP_01850	CDS	894				hypothetical protein
IKPCEBJP_01851	CDS	924				hypothetical protein
IKPCEBJP_01852	CDS	825	pstS1_1		COG0226	Phosphate-binding protein PstS 1
IKPCEBJP_01853	CDS	897	pstS1_2		COG0226	Phosphate-binding protein PstS 1
IKPCEBJP_01854	CDS	468	smpB		COG0691	SsrA-binding protein
IKPCEBJP_01855	CDS	558				hypothetical protein
IKPCEBJP_01856	CDS	2619	alaS	6.1.1.7		Alanine--tRNA ligase
IKPCEBJP_01857	CDS	927	prsA	5.2.1.8	COG0760	Foldase protein PrsA
IKPCEBJP_01858	CDS	684	trmR	2.1.1.-	COG4122	tRNA 5-hydroxyuridine methyltransferase
IKPCEBJP_01859	CDS	1806	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
IKPCEBJP_01860	CDS	990				hypothetical protein
IKPCEBJP_01861	CDS	1086				hypothetical protein
IKPCEBJP_01862	CDS	849				hypothetical protein
IKPCEBJP_01863	CDS	1422	pbuO		COG2252	Guanine/hypoxanthine permease PbuO
IKPCEBJP_01864	CDS	837	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
IKPCEBJP_01865	CDS	771	lutA		COG0247	Lactate utilization protein A
IKPCEBJP_01866	CDS	1473	lutB		COG1139	Lactate utilization protein B
IKPCEBJP_01867	CDS	684	lutC		COG1556	Lactate utilization protein C
IKPCEBJP_01868	CDS	714	ybhL		COG0670	Inner membrane protein YbhL
IKPCEBJP_01869	CDS	915	dagK_2	2.7.1.107		Diacylglycerol kinase
IKPCEBJP_01870	CDS	513				hypothetical protein
IKPCEBJP_01871	CDS	234	rpsT		COG0268	30S ribosomal protein S20
IKPCEBJP_01872	CDS	2505	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
IKPCEBJP_01873	CDS	594	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
IKPCEBJP_01874	CDS	840	pheA			Bifunctional chorismate mutase/prephenate dehydratase
IKPCEBJP_01875	CDS	489	aroK	2.7.1.71	COG0703	Shikimate kinase
IKPCEBJP_01876	CDS	1293	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
IKPCEBJP_01877	CDS	1065				hypothetical protein
IKPCEBJP_01878	CDS	876	rcsC	2.7.13.3		Sensor histidine kinase RcsC
IKPCEBJP_01879	CDS	672	graR		COG0745	Response regulator protein GraR
IKPCEBJP_01880	CDS	1065				hypothetical protein
IKPCEBJP_01881	CDS	2004	bceB		COG0577	Bacitracin export permease protein BceB
IKPCEBJP_01882	CDS	780	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
IKPCEBJP_01883	CDS	144				hypothetical protein
IKPCEBJP_01884	CDS	360				hypothetical protein
IKPCEBJP_01885	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
IKPCEBJP_01886	CDS	597	gph_2	3.1.3.18		Phosphoglycolate phosphatase
IKPCEBJP_01887	CDS	600				hypothetical protein
IKPCEBJP_01888	CDS	924				hypothetical protein
IKPCEBJP_01889	CDS	1071	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
IKPCEBJP_01890	CDS	861	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
IKPCEBJP_01891	CDS	657	dedA		COG0586	Protein DedA
IKPCEBJP_01892	CDS	2145	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
IKPCEBJP_01893	CDS	744	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
IKPCEBJP_01894	CDS	1920				hypothetical protein
IKPCEBJP_01895	CDS	642				hypothetical protein
IKPCEBJP_01896	CDS	426	atpC		COG0355	ATP synthase epsilon chain
IKPCEBJP_01897	CDS	1410	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
IKPCEBJP_01898	CDS	870	atpG		COG0224	ATP synthase gamma chain
IKPCEBJP_01899	CDS	1503	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
IKPCEBJP_01900	CDS	528	atpH		COG0712	ATP synthase subunit delta
IKPCEBJP_01901	CDS	507	atpF		COG0711	ATP synthase subunit b
IKPCEBJP_01902	CDS	714	atpB		COG0356	ATP synthase subunit a
IKPCEBJP_01903	CDS	216	atpE		COG0636	ATP synthase subunit c
IKPCEBJP_01904	CDS	777				hypothetical protein
IKPCEBJP_01905	CDS	2211	comEC		COG0658	ComE operon protein 3
IKPCEBJP_01906	CDS	648	comEA		COG1555	ComE operon protein 1
IKPCEBJP_01907	CDS	1362	yhaP		COG1668	putative protein YhaP
IKPCEBJP_01908	CDS	933		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
IKPCEBJP_01909	CDS	399				hypothetical protein
IKPCEBJP_01910	CDS	564	pat	2.3.1.183	COG1247	Phosphinothricin N-acetyltransferase
IKPCEBJP_01911	CDS	1179				hypothetical protein
IKPCEBJP_01912	CDS	657	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
IKPCEBJP_01913	CDS	972	birA_1	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
IKPCEBJP_01914	CDS	570	bioY		COG1268	Biotin transporter BioY
IKPCEBJP_01915	CDS	1242	menE_3	6.2.1.26		2-succinylbenzoate--CoA ligase
IKPCEBJP_01916	CDS	1149		2.3.1.9		putative acetyl-CoA acyltransferase
IKPCEBJP_01917	CDS	363				hypothetical protein
IKPCEBJP_01918	CDS	294				hypothetical protein
IKPCEBJP_01919	CDS	747	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
IKPCEBJP_01920	CDS	846				hypothetical protein
IKPCEBJP_01921	CDS	1413				hypothetical protein
IKPCEBJP_01922	CDS	459	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
IKPCEBJP_01923	CDS	492				hypothetical protein
IKPCEBJP_01924	CDS	1218	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
IKPCEBJP_01925	CDS	1257				hypothetical protein
IKPCEBJP_01926	CDS	771				putative ABC transporter ATP-binding protein
IKPCEBJP_01927	CDS	1332	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
IKPCEBJP_01928	CDS	702	mecA		COG4862	Adapter protein MecA
IKPCEBJP_01929	CDS	735	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
IKPCEBJP_01930	CDS	687	artQ		COG0765	Arginine transport system permease protein ArtQ
IKPCEBJP_01931	CDS	909	ytlR	2.7.1.-	COG1597	Putative lipid kinase YtlR
IKPCEBJP_01932	CDS	3624	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
IKPCEBJP_01933	CDS	3591	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
IKPCEBJP_01934	CDS	609	codY_2		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
IKPCEBJP_01935	CDS	675				hypothetical protein
IKPCEBJP_01936	CDS	1884	pepO	3.4.24.-	COG3590	Neutral endopeptidase
IKPCEBJP_01937	CDS	306	atl		COG3695	DNA base-flipping protein
IKPCEBJP_01938	CDS	1674	murJ		COG2244	Lipid II flippase MurJ
IKPCEBJP_01939	CDS	1452	murE	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
IKPCEBJP_01940	CDS	261				hypothetical protein
IKPCEBJP_01941	CDS	1023	adh	1.1.1.1		Alcohol dehydrogenase
IKPCEBJP_01942	CDS	1779	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
IKPCEBJP_01943	CDS	1527	yjeM			Inner membrane transporter YjeM
IKPCEBJP_01944	CDS	1242	pepT	3.4.11.4	COG2195	Peptidase T
IKPCEBJP_01945	CDS	798				hypothetical protein
IKPCEBJP_01946	CDS	945	ppaC	3.6.1.1	COG1227	putative manganese-dependent inorganic pyrophosphatase
IKPCEBJP_01947	CDS	792	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
IKPCEBJP_01948	CDS	1350				hypothetical protein
IKPCEBJP_01949	CDS	1116				hypothetical protein
IKPCEBJP_01950	CDS	444		2.3.1.-		Acetyltransferase
IKPCEBJP_01951	CDS	582				hypothetical protein
IKPCEBJP_01952	CDS	2823	uvrA			UvrABC system protein A
IKPCEBJP_01953	CDS	639				hypothetical protein
IKPCEBJP_01954	CDS	525	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
IKPCEBJP_01955	CDS	315				hypothetical protein
IKPCEBJP_01956	CDS	1350	yvbW_2		COG1113	putative amino acid permease YvbW
IKPCEBJP_01957	CDS	918	yceM	1.-.-.-	COG0673	Putative oxidoreductase YceM
IKPCEBJP_01958	CDS	636	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
IKPCEBJP_01959	CDS	348				hypothetical protein
IKPCEBJP_01960	CDS	456				hypothetical protein
IKPCEBJP_01961	CDS	540				hypothetical protein
IKPCEBJP_01962	CDS	1344	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
IKPCEBJP_01963	CDS	312				hypothetical protein
IKPCEBJP_01964	CDS	1182	aspB	2.6.1.14	COG0436	Asparagine--oxo-acid transaminase
IKPCEBJP_01965	CDS	444				hypothetical protein
IKPCEBJP_01966	CDS	2376	dinG_2	3.1.-.-		3'-5' exonuclease DinG
IKPCEBJP_01967	CDS	438				Putative universal stress protein
IKPCEBJP_01968	CDS	1293				hypothetical protein
IKPCEBJP_01969	CDS	1002		3.5.1.11		Penicillin acylase
IKPCEBJP_01970	CDS	747				hypothetical protein
IKPCEBJP_01971	CDS	1803				hypothetical protein
IKPCEBJP_01972	CDS	885	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
IKPCEBJP_01973	CDS	960	gsiC		COG0601	Glutathione transport system permease protein GsiC
IKPCEBJP_01974	CDS	960	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
IKPCEBJP_01975	CDS	1017	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
IKPCEBJP_01976	CDS	360	rplT		COG0292	50S ribosomal protein L20
IKPCEBJP_01977	CDS	201	rpmI		COG0291	50S ribosomal protein L35
IKPCEBJP_01978	CDS	495	infC		COG0290	Translation initiation factor IF-3
IKPCEBJP_01979	CDS	129				hypothetical protein
IKPCEBJP_01980	CDS	549				hypothetical protein
IKPCEBJP_01981	CDS	705	yfnB_2	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
IKPCEBJP_01982	CDS	1878	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
IKPCEBJP_01983	CDS	576				hypothetical protein
IKPCEBJP_01984	CDS	411				hypothetical protein
IKPCEBJP_01985	CDS	402	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
IKPCEBJP_01986	CDS	1347	cysS	6.1.1.16		Cysteine--tRNA ligase
IKPCEBJP_01987	CDS	594				hypothetical protein
IKPCEBJP_01988	CDS	600	cysE	2.3.1.30	COG1045	Serine acetyltransferase
IKPCEBJP_01989	CDS	771				hypothetical protein
IKPCEBJP_01990	CDS	2322	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
IKPCEBJP_01991	CDS	1146				hypothetical protein
IKPCEBJP_01992	CDS	966	prs2	2.7.6.1		Putative ribose-phosphate pyrophosphokinase 2
IKPCEBJP_01993	CDS	432				Putative universal stress protein
IKPCEBJP_01994	CDS	975	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
IKPCEBJP_01995	CDS	345				hypothetical protein
IKPCEBJP_01996	CDS	1188	tuf			Elongation factor Tu
IKPCEBJP_01997	CDS	183				hypothetical protein
IKPCEBJP_01998	CDS	117				hypothetical protein
IKPCEBJP_01999	CDS	2799	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
IKPCEBJP_02000	CDS	927	gpsB_2			Cell cycle protein GpsB
IKPCEBJP_02001	CDS	792				hypothetical protein
IKPCEBJP_02002	CDS	276				hypothetical protein
IKPCEBJP_02003	CDS	591	sepF			Cell division protein SepF
IKPCEBJP_02004	CDS	678	yggS		COG0325	Pyridoxal phosphate homeostasis protein
IKPCEBJP_02005	CDS	1254	ftsZ		COG0206	Cell division protein FtsZ
IKPCEBJP_02006	CDS	1371	ftsA		COG0849	Cell division protein FtsA
IKPCEBJP_02007	CDS	870				DegV domain-containing protein
IKPCEBJP_02008	CDS	729		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
IKPCEBJP_02009	CDS	1119	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
IKPCEBJP_02010	CDS	846	ytbE	1.-.-.-	COG0656	putative oxidoreductase YtbE
IKPCEBJP_02011	CDS	1329	efpA			putative MFS-type transporter EfpA
IKPCEBJP_02012	CDS	879	hdfR_3			HTH-type transcriptional regulator HdfR
IKPCEBJP_02013	CDS	405	adhR_2		COG0789	HTH-type transcriptional regulator AdhR
IKPCEBJP_02014	CDS	1365	pepC	3.4.22.40	COG3579	Aminopeptidase C
IKPCEBJP_02015	CDS	594				hypothetical protein
IKPCEBJP_02016	CDS	681	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
IKPCEBJP_02017	CDS	279				hypothetical protein
IKPCEBJP_02018	CDS	585	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
IKPCEBJP_02019	CDS	1377	glmU		COG1207	Bifunctional protein GlmU
IKPCEBJP_02020	CDS	789	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
IKPCEBJP_02021	CDS	948			COG2826	IS30 family transposase IS1239
IKPCEBJP_02022	CDS	270	rpsO		COG0184	30S ribosomal protein S15
IKPCEBJP_02023	CDS	1884	stkP	2.7.11.1	COG0515	Serine/threonine-protein kinase StkP
IKPCEBJP_02024	CDS	777	phpP	3.1.3.16	COG0631	Protein phosphatase PhpP
IKPCEBJP_02025	CDS	1275	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
IKPCEBJP_02026	CDS	507				Stress response regulator gls24 
IKPCEBJP_02027	CDS	189				hypothetical protein
IKPCEBJP_02028	CDS	561				hypothetical protein
IKPCEBJP_02029	CDS	243				hypothetical protein
IKPCEBJP_02030	CDS	960	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
IKPCEBJP_02031	CDS	465				hypothetical protein
IKPCEBJP_02032	CDS	522				hypothetical protein
IKPCEBJP_02033	CDS	375				hypothetical protein
IKPCEBJP_02034	CDS	2340	priA_2	3.6.4.-	COG1198	Primosomal protein N'
IKPCEBJP_02035	CDS	354	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
IKPCEBJP_02036	CDS	618	gmk	2.7.4.8	COG0194	Guanylate kinase
IKPCEBJP_02037	CDS	1596	rny	3.1.-.-	COG1418	Ribonuclease Y
IKPCEBJP_02038	CDS	714	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
IKPCEBJP_02039	CDS	1200	metK	2.5.1.6		S-adenosylmethionine synthase
IKPCEBJP_02040	CDS	273				hypothetical protein
IKPCEBJP_02041	CDS	924				hypothetical protein
IKPCEBJP_02042	CDS	753	birA_2	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
IKPCEBJP_02043	CDS	465				hypothetical protein
IKPCEBJP_02044	CDS	204				hypothetical protein
IKPCEBJP_02045	CDS	1116				hypothetical protein
IKPCEBJP_02046	CDS	1500			COG1705	N-acetylmuramoyl-L-alanine amidase domain-containing protein
IKPCEBJP_02047	CDS	948			COG2826	IS30 family transposase IS1239
IKPCEBJP_02048	CDS	897	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
IKPCEBJP_02049	tRNA	86				tRNA-Leu(taa)
IKPCEBJP_02050	tRNA	72				tRNA-Gly(gcc)
IKPCEBJP_02051	tRNA	73				tRNA-Thr(tgt)
IKPCEBJP_02052	tRNA	82				tRNA-Leu(tag)
IKPCEBJP_02053	tRNA	75				tRNA-Lys(ttt)
IKPCEBJP_02054	tRNA	73				tRNA-Asp(gtc)
IKPCEBJP_02055	tRNA	75				tRNA-Val(tac)
IKPCEBJP_02056	rRNA	98				5S ribosomal RNA
IKPCEBJP_02057	rRNA	2894				23S ribosomal RNA
IKPCEBJP_02058	tRNA	75				tRNA-Ala(tgc)
IKPCEBJP_02059	rRNA	1544				16S ribosomal RNA
IKPCEBJP_02060	CDS	660				hypothetical protein
IKPCEBJP_02061	CDS	1941	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
IKPCEBJP_02062	CDS	318				hypothetical protein
IKPCEBJP_02063	CDS	567	mntH_2		COG1914	Divalent metal cation transporter MntH
IKPCEBJP_02064	CDS	639	mntH_3			Divalent metal cation transporter MntH
IKPCEBJP_02065	CDS	609				hypothetical protein
IKPCEBJP_02066	CDS	636	upp	2.4.2.9		Uracil phosphoribosyltransferase
IKPCEBJP_02067	CDS	1140	napA			Na(+)/H(+) antiporter
IKPCEBJP_02068	CDS	1164	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
IKPCEBJP_02069	CDS	1089	metI	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
IKPCEBJP_02070	CDS	966	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
IKPCEBJP_02071	CDS	561				hypothetical protein
IKPCEBJP_02072	CDS	717				hypothetical protein
IKPCEBJP_02073	CDS	192				hypothetical protein
IKPCEBJP_02074	CDS	708	lacX_2			Protein LacX, plasmid
IKPCEBJP_02075	CDS	945	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
IKPCEBJP_02076	CDS	1305				hypothetical protein
IKPCEBJP_02077	CDS	651	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
IKPCEBJP_02078	CDS	258				hypothetical protein
IKPCEBJP_02079	CDS	261				hypothetical protein
IKPCEBJP_02080	CDS	924	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
IKPCEBJP_02081	CDS	1005				hypothetical protein
IKPCEBJP_02082	CDS	2394	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
IKPCEBJP_02083	CDS	1041	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
IKPCEBJP_02084	CDS	534	padC	4.1.1.102	COG3479	Phenolic acid decarboxylase PadC
IKPCEBJP_02085	CDS	948			COG2826	IS30 family transposase IS1239
IKPCEBJP_02086	tRNA	86				tRNA-Leu(taa)
IKPCEBJP_02087	CDS	921				hypothetical protein
IKPCEBJP_02088	CDS	297				hypothetical protein
IKPCEBJP_02089	CDS	180				hypothetical protein
IKPCEBJP_02090	CDS	231				hypothetical protein
IKPCEBJP_02091	CDS	507				hypothetical protein
IKPCEBJP_02092	CDS	171				hypothetical protein
IKPCEBJP_02093	CDS	948			COG2826	IS30 family transposase IS1239
IKPCEBJP_02094	CDS	363				hypothetical protein
IKPCEBJP_02095	CDS	573				hypothetical protein
IKPCEBJP_02096	CDS	207				hypothetical protein
IKPCEBJP_02097	CDS	183				hypothetical protein
IKPCEBJP_02098	CDS	201				hypothetical protein
IKPCEBJP_02099	CDS	1470				hypothetical protein
IKPCEBJP_02100	CDS	270				hypothetical protein
IKPCEBJP_02101	CDS	153				hypothetical protein
IKPCEBJP_02102	CDS	165				hypothetical protein
IKPCEBJP_02103	CDS	171				hypothetical protein
IKPCEBJP_02104	CDS	111				hypothetical protein
IKPCEBJP_02105	CDS	516				hypothetical protein
IKPCEBJP_02106	CDS	207				hypothetical protein
IKPCEBJP_02107	CDS	708				hypothetical protein
IKPCEBJP_02108	CDS	1200	xerC_5			Tyrosine recombinase XerC
IKPCEBJP_02109	CDS	540				hypothetical protein
IKPCEBJP_02110	CDS	1479				hypothetical protein
IKPCEBJP_02111	CDS	663		1.14.99.53	COG3397	Lytic chitin monooxygenase
IKPCEBJP_02112	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
IKPCEBJP_02113	CDS	621				hypothetical protein
IKPCEBJP_02114	CDS	159				hypothetical protein
IKPCEBJP_02115	CDS	468				hypothetical protein
IKPCEBJP_02116	CDS	678				hypothetical protein
IKPCEBJP_02117	CDS	504				hypothetical protein
IKPCEBJP_02118	CDS	252				hypothetical protein
IKPCEBJP_02119	CDS	324				hypothetical protein
IKPCEBJP_02120	CDS	945	hslO			33 kDa chaperonin
IKPCEBJP_02121	CDS	522				IS1595 family transposase ISCac2
IKPCEBJP_02122	CDS	1005	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
IKPCEBJP_02123	CDS	231				hypothetical protein
IKPCEBJP_02124	CDS	885				hypothetical protein
IKPCEBJP_02125	CDS	849				hypothetical protein
IKPCEBJP_02126	CDS	843				hypothetical protein
IKPCEBJP_02127	CDS	1773	aspS	6.1.1.12		Aspartate--tRNA ligase
IKPCEBJP_02128	CDS	231				hypothetical protein
IKPCEBJP_02129	CDS	1293	hisS	6.1.1.21		Histidine--tRNA ligase
IKPCEBJP_02130	CDS	1161				hypothetical protein
IKPCEBJP_02131	CDS	576				hypothetical protein
IKPCEBJP_02132	CDS	573	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
IKPCEBJP_02133	CDS	897				hypothetical protein
IKPCEBJP_02134	CDS	1284				hypothetical protein
IKPCEBJP_02135	CDS	1272				hypothetical protein
IKPCEBJP_02136	CDS	363				hypothetical protein
IKPCEBJP_02137	CDS	1077	recF		COG1195	DNA replication and repair protein RecF
IKPCEBJP_02138	CDS	369				hypothetical protein
IKPCEBJP_02139	CDS	378			COG0789	putative HTH-type transcriptional regulator
IKPCEBJP_02140	CDS	993				hypothetical protein
IKPCEBJP_02141	CDS	981	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
IKPCEBJP_02142	CDS	2988	lacZ	3.2.1.23	COG3250	Beta-galactosidase
IKPCEBJP_02143	CDS	312	lacA_2	2.3.1.18	COG0110	Galactoside O-acetyltransferase
IKPCEBJP_02144	CDS	270				hypothetical protein
IKPCEBJP_02145	CDS	1482	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
IKPCEBJP_02146	CDS	1200	galK_2	2.7.1.6	COG0153	Galactokinase
IKPCEBJP_02147	CDS	1020	mro	5.1.3.3	COG2017	Aldose 1-epimerase
IKPCEBJP_02148	CDS	759	lacS_1		COG2190	Lactose permease
IKPCEBJP_02149	CDS	525	lacS_2		COG2190	Lactose permease
IKPCEBJP_02150	CDS	735	hexR_1		COG1737	HTH-type transcriptional regulator HexR
IKPCEBJP_02151	CDS	864	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
IKPCEBJP_02152	CDS	1140	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
IKPCEBJP_02153	CDS	978	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
IKPCEBJP_02154	CDS	1293				hypothetical protein
IKPCEBJP_02155	CDS	168				hypothetical protein
IKPCEBJP_02156	CDS	924				hypothetical protein
IKPCEBJP_02157	CDS	282				hypothetical protein
IKPCEBJP_02158	CDS	822	rlmA_2	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
IKPCEBJP_02159	CDS	627	cutC			Copper homeostasis protein CutC
IKPCEBJP_02160	CDS	1020				hypothetical protein
IKPCEBJP_02161	CDS	771	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
IKPCEBJP_02162	CDS	1806				hypothetical protein
IKPCEBJP_02163	CDS	402	hit		COG0537	Protein hit
IKPCEBJP_02164	CDS	222				hypothetical protein
IKPCEBJP_02165	CDS	345				hypothetical protein
IKPCEBJP_02166	CDS	690	rplA			50S ribosomal protein L1
IKPCEBJP_02167	CDS	426	rplK			50S ribosomal protein L11
IKPCEBJP_02168	CDS	1878	cadA	3.6.3.3		putative cadmium-transporting ATPase
IKPCEBJP_02169	CDS	669	anr			Transcriptional activator protein Anr
IKPCEBJP_02170	CDS	948			COG2826	IS30 family transposase IS1239
IKPCEBJP_02171	CDS	210				hypothetical protein
IKPCEBJP_02172	CDS	519	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
IKPCEBJP_02173	CDS	858	cvfB			Conserved virulence factor B
IKPCEBJP_02174	CDS	459				hypothetical protein
IKPCEBJP_02175	CDS	558	frr			Ribosome-recycling factor
IKPCEBJP_02176	CDS	717	pyrH	2.7.4.22	COG0528	Uridylate kinase
IKPCEBJP_02177	CDS	453				hypothetical protein
IKPCEBJP_02178	CDS	1188	ackA_1	2.7.2.1	COG0282	Acetate kinase
IKPCEBJP_02179	CDS	1188	ackA_2	2.7.2.1	COG0282	Acetate kinase
IKPCEBJP_02180	CDS	939				hypothetical protein
IKPCEBJP_02181	CDS	252				hypothetical protein
IKPCEBJP_02182	CDS	1842	typA		COG1217	GTP-binding protein TypA/BipA
IKPCEBJP_02183	CDS	459				hypothetical protein
IKPCEBJP_02184	CDS	774				hypothetical protein
IKPCEBJP_02185	CDS	627	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
IKPCEBJP_02186	CDS	1983				hypothetical protein
IKPCEBJP_02187	CDS	327				hypothetical protein
IKPCEBJP_02188	CDS	729				hypothetical protein
IKPCEBJP_02189	CDS	222				hypothetical protein
IKPCEBJP_02190	CDS	972	glcK	2.7.1.2	COG1940	Glucokinase
IKPCEBJP_02191	CDS	387				hypothetical protein
IKPCEBJP_02192	CDS	447	dps	1.16.-.-	COG0783	DNA protection during starvation protein
IKPCEBJP_02193	CDS	840				IS3 family transposase IS981
IKPCEBJP_02194	CDS	261				hypothetical protein
IKPCEBJP_02195	CDS	666				hypothetical protein
IKPCEBJP_02196	CDS	1092	dinB_2	2.7.7.7	COG0389	DNA polymerase IV
IKPCEBJP_02197	CDS	492	proX		COG3760	Prolyl-tRNA editing protein ProX
