locus_tag	ftype	length_bp	gene	EC_number	COG	product
LPKLADBE_01669	CDS	624		3.4.21.-	COG3340	putative peptidase
LPKLADBE_01670	CDS	1653	narQ	2.7.13.3		Nitrate/nitrite sensor protein NarQ
LPKLADBE_01671	CDS	540	napF_1		COG1145	Ferredoxin-type protein NapF
LPKLADBE_01672	CDS	276	napD		COG3062	Chaperone NapD
LPKLADBE_01673	CDS	2493	napA	1.9.6.1	COG0243	Periplasmic nitrate reductase
LPKLADBE_01674	CDS	753	napG		COG1145	Ferredoxin-type protein NapG
LPKLADBE_01675	CDS	876	napH		COG0348	Ferredoxin-type protein NapH
LPKLADBE_01676	CDS	426	napB		COG3043	Periplasmic nitrate reductase, electron transfer subunit
LPKLADBE_01677	CDS	594	napC		COG3005	Cytochrome c-type protein NapC
LPKLADBE_01678	CDS	1122				hypothetical protein
LPKLADBE_01679	CDS	2349	lptD		COG1452	LPS-assembly protein LptD
LPKLADBE_01680	CDS	552	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
LPKLADBE_01681	CDS	954	talB	2.2.1.2	COG0176	Transaldolase B
LPKLADBE_01682	CDS	828				hypothetical protein
LPKLADBE_01683	CDS	453	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
LPKLADBE_01684	CDS	726	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
LPKLADBE_01685	CDS	1248	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
LPKLADBE_01686	CDS	279	ftsB		COG2919	Cell division protein FtsB
LPKLADBE_01687	CDS	717	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
LPKLADBE_01688	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
LPKLADBE_01689	CDS	1008	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
LPKLADBE_01690	CDS	519	esiB			Secretory immunoglobulin A-binding protein EsiB
LPKLADBE_01691	CDS	741	surE	3.1.3.5	COG0496	5'/3'-nucleotidase SurE
LPKLADBE_01692	CDS	576				hypothetical protein
LPKLADBE_01693	CDS	162				hypothetical protein
LPKLADBE_01694	CDS	1404				hypothetical protein
LPKLADBE_01695	CDS	435	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
LPKLADBE_01696	CDS	951				hypothetical protein
LPKLADBE_01697	CDS	474				hypothetical protein
LPKLADBE_01698	CDS	633	argO		COG1279	Arginine exporter protein ArgO
LPKLADBE_01699	CDS	672	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
LPKLADBE_01700	CDS	675	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
LPKLADBE_01701	CDS	1002	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
LPKLADBE_01702	CDS	2547	btuB_5			Vitamin B12 transporter BtuB
LPKLADBE_01703	CDS	636				hypothetical protein
LPKLADBE_01704	CDS	1542	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
LPKLADBE_01705	CDS	1836	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
LPKLADBE_01706	CDS	693	ygeA	5.1.1.13		L-aspartate/glutamate-specific racemase
LPKLADBE_01707	CDS	231	ilvM	2.2.1.6	COG3978	Acetolactate synthase isozyme 2 small subunit
LPKLADBE_01708	CDS	1650	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
LPKLADBE_01709	CDS	819	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
LPKLADBE_01710	CDS	387	crcB		COG0239	Putative fluoride ion transporter CrcB
LPKLADBE_01711	CDS	954	pldB	3.1.1.5	COG2267	Lysophospholipase L2
LPKLADBE_01712	CDS	1110	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
LPKLADBE_01713	CDS	354				hypothetical protein
LPKLADBE_01714	CDS	366				hypothetical protein
LPKLADBE_01715	CDS	366				hypothetical protein
LPKLADBE_01716	CDS	366				hypothetical protein
LPKLADBE_01717	CDS	2007	tktA_2	2.2.1.1	COG0021	Transketolase 1
LPKLADBE_01718	CDS	951	tal	2.2.1.2		Transaldolase
LPKLADBE_01719	CDS	1050	tpiA_2			Triosephosphate isomerase
LPKLADBE_01720	CDS	672	kynB_2	3.5.1.9	COG1878	Kynurenine formamidase
LPKLADBE_01721	CDS	1293	siaT_1		COG1593	Sialic acid TRAP transporter permease protein SiaT
LPKLADBE_01722	CDS	477				hypothetical protein
LPKLADBE_01723	CDS	978			COG1638	putative protein
LPKLADBE_01724	CDS	456	rpiB	5.3.1.6	COG0698	Ribose-5-P isomerase B
LPKLADBE_01725	CDS	939	sorC		COG2390	Sorbitol operon regulator
LPKLADBE_01726	CDS	861				hypothetical protein
LPKLADBE_01727	CDS	627	dhaL	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
LPKLADBE_01728	CDS	1005	dhaK-2	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase 2, dihydroxyacetone-binding subunit DhaK
LPKLADBE_01729	CDS	1014	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
LPKLADBE_01730	CDS	990	yiaO		COG1638	2,3-diketo-L-gulonate-binding periplasmic protein YiaO
LPKLADBE_01731	CDS	561				hypothetical protein
LPKLADBE_01732	CDS	1281	dctM_3		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
LPKLADBE_01733	tRNA	77				tRNA-Met(cat)
LPKLADBE_01734	CDS	264				hypothetical protein
LPKLADBE_01735	CDS	492				hypothetical protein
LPKLADBE_01736	CDS	963	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
LPKLADBE_01737	CDS	681				hypothetical protein
LPKLADBE_01738	CDS	264	rpsT		COG0268	30S ribosomal protein S20
LPKLADBE_01739	CDS	1575	murJ		COG0728	putative lipid II flippase MurJ
LPKLADBE_01740	CDS	936	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
LPKLADBE_01741	CDS	2799	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
LPKLADBE_01742	CDS	498	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
LPKLADBE_01743	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
LPKLADBE_01744	CDS	348			COG1555	putative protein
LPKLADBE_01745	CDS	609		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
LPKLADBE_01746	CDS	681				hypothetical protein
LPKLADBE_01747	CDS	324				hypothetical protein
LPKLADBE_01748	CDS	1155	hemW		COG0635	Heme chaperone HemW
LPKLADBE_01749	CDS	660	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
LPKLADBE_01750	CDS	1233	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
LPKLADBE_01751	CDS	1047	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
LPKLADBE_01752	CDS	630	tmk	2.7.4.9	COG0125	Thymidylate kinase
LPKLADBE_01753	CDS	984	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
LPKLADBE_01754	CDS	783	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
LPKLADBE_01755	CDS	525				hypothetical protein
LPKLADBE_01756	CDS	1305				hypothetical protein
LPKLADBE_01757	CDS	1092	chuR_2	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
LPKLADBE_01758	CDS	960				hypothetical protein
LPKLADBE_01759	CDS	453				hypothetical protein
LPKLADBE_01760	CDS	1497				hypothetical protein
LPKLADBE_01761	CDS	1362		3.1.6.-		Ulvan-active sulfatase
LPKLADBE_01762	CDS	1950	mdoB	2.7.8.20		Phosphoglycerol transferase I
LPKLADBE_01763	CDS	1140	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
LPKLADBE_01764	CDS	702	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
LPKLADBE_01765	CDS	807	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
LPKLADBE_01766	CDS	156				hypothetical protein
LPKLADBE_01767	CDS	633	ubiJ		COG3165	Ubiquinone biosynthesis accessory factor UbiJ
LPKLADBE_01768	CDS	1584	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
LPKLADBE_01769	CDS	231	tatA		COG1826	Sec-independent protein translocase protein TatA
LPKLADBE_01770	CDS	576	tatB			Sec-independent protein translocase protein TatB
LPKLADBE_01771	CDS	738	tatC		COG0805	Sec-independent protein translocase protein TatC
LPKLADBE_01772	CDS	1026	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
LPKLADBE_01773	CDS	948	cysK	2.5.1.47	COG0031	Cysteine synthase
LPKLADBE_01774	CDS	804	cysZ		COG2981	Sulfate transporter CysZ
LPKLADBE_01775	CDS	972	zipA			Cell division protein ZipA
LPKLADBE_01776	CDS	606	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
LPKLADBE_01777	CDS	357	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
LPKLADBE_01778	CDS	906				hypothetical protein
LPKLADBE_01779	CDS	423				hypothetical protein
LPKLADBE_01780	CDS	711	yigB	3.1.3.104	COG1011	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
LPKLADBE_01781	CDS	888	xerC_1		COG4973	Tyrosine recombinase XerC
LPKLADBE_01782	CDS	699				hypothetical protein
LPKLADBE_01783	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
LPKLADBE_01784	CDS	2568	clpB		COG0542	Chaperone protein ClpB
LPKLADBE_01785	CDS	375	dsbD_2	1.8.1.8		Thiol:disulfide interchange protein DsbD
LPKLADBE_01786	CDS	729	dsbD_3	1.8.1.8		Thiol:disulfide interchange protein DsbD
LPKLADBE_01787	CDS	1143	nanM	5.1.3.24	COG3055	N-acetylneuraminate epimerase
LPKLADBE_01788	CDS	1884	siaT_2		COG1593	Sialic acid TRAP transporter permease protein SiaT
LPKLADBE_01789	CDS	984	siaP		COG1638	Sialic acid-binding periplasmic protein SiaP
LPKLADBE_01790	CDS	615	neuA_2	2.7.7.43		N-acylneuraminate cytidylyltransferase
LPKLADBE_01791	CDS	687	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
LPKLADBE_01792	CDS	894	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
LPKLADBE_01793	CDS	468			COG2731	putative protein
LPKLADBE_01794	CDS	867	rpiR		COG1737	HTH-type transcriptional regulator RpiR
LPKLADBE_01795	CDS	882	nanA	4.1.3.3	COG0329	N-acetylneuraminate lyase
LPKLADBE_01796	CDS	2022	ligA	6.5.1.2	COG0272	DNA ligase
LPKLADBE_01797	CDS	2553				hypothetical protein
LPKLADBE_01798	CDS	735	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
LPKLADBE_01799	CDS	975	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
LPKLADBE_01800	CDS	783	bamD		COG4105	Outer membrane protein assembly factor BamD
LPKLADBE_01801	CDS	573		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
LPKLADBE_01802	CDS	303	zapA		COG3027	Cell division protein ZapA
LPKLADBE_01803	CDS	549				hypothetical protein
LPKLADBE_01804	CDS	1326	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
LPKLADBE_01805	CDS	1206	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
LPKLADBE_01806	CDS	1170	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
LPKLADBE_01807	tRNA	76				tRNA-Trp(cca)
LPKLADBE_01808	tRNA	77				tRNA-Asp(gtc)
LPKLADBE_01809	rRNA	107				5S ribosomal RNA
LPKLADBE_01810	rRNA	111				5S ribosomal RNA
LPKLADBE_01811	rRNA	2897				23S ribosomal RNA
LPKLADBE_01812	tRNA	76				tRNA-Glu(ttc)
LPKLADBE_01813	rRNA	1538				16S ribosomal RNA
LPKLADBE_01814	CDS	555	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
LPKLADBE_01815	CDS	1035	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
LPKLADBE_01816	CDS	690	metP		COG2011	Methionine import system permease protein MetP
LPKLADBE_01817	CDS	831	metQ		COG1464	putative D-methionine-binding lipoprotein MetQ
LPKLADBE_01818	CDS	1833	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
LPKLADBE_01819	CDS	273	hupA			DNA-binding protein HU-alpha
LPKLADBE_01820	CDS	591			COG3068	putative protein
LPKLADBE_01821	CDS	1065	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
LPKLADBE_01822	CDS	795	nudC	3.6.1.22	COG2816	NADH pyrophosphatase
LPKLADBE_01823	CDS	4254	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
LPKLADBE_01824	CDS	4029	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
LPKLADBE_01825	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
LPKLADBE_01826	CDS	492	rplJ		COG0244	50S ribosomal protein L10
LPKLADBE_01827	CDS	1377	ygbN_2		COG2610	Inner membrane permease YgbN
LPKLADBE_01828	CDS	1146	glxK	2.7.1.31	COG1929	Glycerate 3-kinase
LPKLADBE_01829	CDS	690	rplA		COG0081	50S ribosomal protein L1
LPKLADBE_01830	CDS	429	rplK		COG0080	50S ribosomal protein L11
LPKLADBE_01831	CDS	552	nusG		COG0250	Transcription termination/antitermination protein NusG
LPKLADBE_01832	CDS	411	secE		COG0690	Protein translocase subunit SecE
LPKLADBE_01833	CDS	1185	tufB_2		COG0050	Elongation factor Tu 2
LPKLADBE_01834	tRNA	76				tRNA-Thr(ggt)
LPKLADBE_01835	tRNA	75				tRNA-Gly(tcc)
LPKLADBE_01836	tRNA	85				tRNA-Tyr(gta)
LPKLADBE_01837	tRNA	76				tRNA-Thr(tgt)
LPKLADBE_01838	CDS	951	coaA	2.7.1.33	COG1072	Pantothenate kinase
LPKLADBE_01839	CDS	1332	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
LPKLADBE_01840	CDS	531	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
LPKLADBE_01841	CDS	738	yhaZ		COG4335	putative protein YhaZ
LPKLADBE_01842	CDS	873	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
LPKLADBE_01843	CDS	1494	ptsG	2.7.1.199		PTS system glucose-specific EIICBA component
LPKLADBE_01844	CDS	714	sapB_2		COG1285	Protein SapB
LPKLADBE_01845	CDS	2439	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
LPKLADBE_01846	CDS	621	dmsB		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
LPKLADBE_01847	CDS	849	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
LPKLADBE_01848	CDS	606	dmsD		COG3381	Tat proofreading chaperone DmsD
LPKLADBE_01849	CDS	546	napF_2		COG1145	Ferredoxin-type protein NapF
LPKLADBE_01850	CDS	1104	yjhC_1	1.-.-.-	COG0673	putative oxidoreductase YjhC
LPKLADBE_01851	CDS	834	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
LPKLADBE_01852	CDS	885	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
LPKLADBE_01853	CDS	1356				hypothetical protein
LPKLADBE_01854	CDS	1107	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
LPKLADBE_01855	CDS	708				hypothetical protein
LPKLADBE_01856	CDS	1080	yjhC_2	1.-.-.-	COG0673	putative oxidoreductase YjhC
LPKLADBE_01857	CDS	1875	selB		COG3276	Selenocysteine-specific elongation factor
LPKLADBE_01858	CDS	933	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
LPKLADBE_01859	CDS	1383	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
LPKLADBE_01860	tRNA	95				tRNA-SeC(tca)
LPKLADBE_01861	CDS	1254	intA		COG0582	Prophage integrase IntA
LPKLADBE_01862	CDS	1149				hypothetical protein
LPKLADBE_01863	CDS	1143				hypothetical protein
LPKLADBE_01864	CDS	198				hypothetical protein
LPKLADBE_01865	CDS	423				hypothetical protein
LPKLADBE_01866	CDS	723				hypothetical protein
LPKLADBE_01867	CDS	279				hypothetical protein
LPKLADBE_01868	CDS	276				hypothetical protein
LPKLADBE_01869	CDS	429				hypothetical protein
LPKLADBE_01870	CDS	561				hypothetical protein
LPKLADBE_01871	CDS	411				hypothetical protein
LPKLADBE_01872	CDS	327				hypothetical protein
LPKLADBE_01873	CDS	435				hypothetical protein
LPKLADBE_01874	CDS	2178				hypothetical protein
LPKLADBE_01875	CDS	951				hypothetical protein
LPKLADBE_01876	CDS	1386	hsrA			putative transport protein HsrA
LPKLADBE_01877	CDS	510	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
LPKLADBE_01878	CDS	432	rseC		COG3086	Protein RseC
LPKLADBE_01879	CDS	966	rseB		COG3026	Sigma-E factor regulatory protein RseB
LPKLADBE_01880	CDS	591	rseA			Anti-sigma-E factor RseA
LPKLADBE_01881	CDS	576	rpoE			ECF RNA polymerase sigma-E factor
LPKLADBE_01882	CDS	255	sdhE		COG2938	FAD assembly factor SdhE
LPKLADBE_01883	CDS	2007	betS			Glycine betaine/proline betaine transporter BetS
LPKLADBE_01884	CDS	159				hypothetical protein
LPKLADBE_01885	CDS	1179	torC		COG3005	Cytochrome c-type protein TorC
LPKLADBE_01886	CDS	2472	torA	1.7.2.3		Trimethylamine-N-oxide reductase
LPKLADBE_01887	CDS	591	torD		COG3381	Chaperone protein TorD
LPKLADBE_01888	CDS	1167				hypothetical protein
LPKLADBE_01889	CDS	936	lacC	2.7.1.144		Tagatose-6-phosphate kinase
LPKLADBE_01890	CDS	1146	fruB		COG1925	Multiphosphoryl transfer protein
LPKLADBE_01891	CDS	516				hypothetical protein
LPKLADBE_01892	CDS	570	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
LPKLADBE_01893	CDS	267	yihD		COG3084	Protein YihD
LPKLADBE_01894	CDS	621	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
LPKLADBE_01895	CDS	330				hypothetical protein
LPKLADBE_01896	CDS	1098	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
LPKLADBE_01897	CDS	759	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
LPKLADBE_01898	CDS	534				hypothetical protein
LPKLADBE_01899	CDS	1377	glmU		COG1207	Bifunctional protein GlmU
LPKLADBE_01900	CDS	1551	ppx	3.6.1.11	COG0248	Exopolyphosphatase
LPKLADBE_01901	CDS	3903	tamB		COG2911	Translocation and assembly module subunit TamB
LPKLADBE_01902	CDS	1761	tama		COG0729	Translocation and assembly module subunit TamA
LPKLADBE_01903	CDS	630	narL		COG2197	Nitrate/nitrite response regulator protein NarL
LPKLADBE_01904	CDS	2517	cyaA	4.6.1.1	COG3072	Adenylate cyclase
LPKLADBE_01905	CDS	939	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
LPKLADBE_01906	CDS	747	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
LPKLADBE_01907	CDS	1404				hypothetical protein
LPKLADBE_01908	CDS	1266	hemY		COG3071	Protein HemY
LPKLADBE_01909	CDS	456	recX		COG2137	Regulatory protein RecX
LPKLADBE_01910	CDS	1065	recA		COG0468	Protein RecA
LPKLADBE_01911	CDS	1599				hypothetical protein
LPKLADBE_01912	CDS	3075				hypothetical protein
LPKLADBE_01913	CDS	2661				hypothetical protein
LPKLADBE_01914	CDS	969				hypothetical protein
LPKLADBE_01915	CDS	2025				hypothetical protein
LPKLADBE_01916	CDS	708	lolD_3	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
LPKLADBE_01917	CDS	1227				hypothetical protein
LPKLADBE_01918	CDS	1536				hypothetical protein
LPKLADBE_01919	CDS	732				hypothetical protein
LPKLADBE_01920	CDS	483				hypothetical protein
LPKLADBE_01921	CDS	1461				hypothetical protein
LPKLADBE_01922	CDS	1404				hypothetical protein
LPKLADBE_01923	CDS	2583	mutS		COG0249	DNA mismatch repair protein MutS
LPKLADBE_01924	CDS	1119	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
LPKLADBE_01925	CDS	669	yfkO	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YfkO
LPKLADBE_01926	CDS	1368	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
LPKLADBE_01927	CDS	432				hypothetical protein
LPKLADBE_01928	CDS	570	yihI			Der GTPase-activating protein YihI
LPKLADBE_01929	CDS	660	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
LPKLADBE_01930	CDS	2904	rapA_2	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
LPKLADBE_01931	CDS	705	pnuC			Nicotinamide riboside transporter PnuC
LPKLADBE_01932	CDS	714	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
LPKLADBE_01933	CDS	1329	srmB	3.6.4.13	COG0513	ATP-dependent RNA helicase SrmB
	repeat_region	2130				
LPKLADBE_01934	CDS	966	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
LPKLADBE_01935	CDS	1047	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
LPKLADBE_01936	CDS	411				hypothetical protein
LPKLADBE_01937	CDS	1425	treP		COG1263	PTS system trehalose-specific EIIBC component
LPKLADBE_01938	CDS	1020	cra_2		COG1609	Catabolite repressor/activator
LPKLADBE_01939	CDS	1443	scrB	3.2.1.26	COG1621	Sucrose-6-phosphate hydrolase
LPKLADBE_01940	CDS	960	scrK	2.7.1.4	COG0524	Fructokinase
LPKLADBE_01941	CDS	612	hflD		COG2915	High frequency lysogenization protein HflD
LPKLADBE_01942	CDS	1368	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
LPKLADBE_01943	CDS	1587	lldP		COG1620	L-lactate permease
LPKLADBE_01944	CDS	720	lutA		COG0247	Lactate utilization protein A
LPKLADBE_01945	CDS	1404	lutB		COG1139	Lactate utilization protein B
LPKLADBE_01946	CDS	723	lutC		COG1556	Lactate utilization protein C
LPKLADBE_01947	CDS	1377	pssA	2.7.8.8	COG1502	CDP-diacylglycerol--serine O-phosphatidyltransferase
LPKLADBE_01948	CDS	1080	yfiF	2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase YfiF
LPKLADBE_01949	CDS	261			COG1145	putative ferredoxin-like protein
LPKLADBE_01950	CDS	696				hypothetical protein
LPKLADBE_01951	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
LPKLADBE_01952	CDS	1080	fbaA_2	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
LPKLADBE_01953	CDS	462				hypothetical protein
LPKLADBE_01954	CDS	774				hypothetical protein
LPKLADBE_01955	CDS	357	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
LPKLADBE_01956	CDS	2220	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
LPKLADBE_01957	CDS	1314	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
LPKLADBE_01958	CDS	723	recO		COG1381	DNA repair protein RecO
LPKLADBE_01959	CDS	735	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
LPKLADBE_01960	CDS	561				hypothetical protein
LPKLADBE_01961	CDS	423	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
LPKLADBE_01962	CDS	1302	eno	4.2.1.11	COG0148	Enolase
LPKLADBE_01963	CDS	1629	pyrG	6.3.4.2	COG0504	CTP synthase
LPKLADBE_01964	CDS	1305	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
LPKLADBE_01965	CDS	885	ygfZ		COG0354	tRNA-modifying protein YgfZ
LPKLADBE_01966	CDS	864				hypothetical protein
LPKLADBE_01967	CDS	717	rph	2.7.7.56		Ribonuclease PH
LPKLADBE_01968	CDS	645	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
LPKLADBE_01969	CDS	864	djlA		COG1076	Co-chaperone protein DjlA
LPKLADBE_01970	CDS	618	yjdF		COG3647	Inner membrane protein YjdF
LPKLADBE_01971	CDS	939	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
LPKLADBE_01972	CDS	672	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
LPKLADBE_01973	CDS	990	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
LPKLADBE_01974	CDS	198				hypothetical protein
LPKLADBE_01975	CDS	1740	yejM		COG3083	Inner membrane protein YejM
LPKLADBE_01976	CDS	225				hypothetical protein
LPKLADBE_01977	CDS	1017	yejK		COG3081	Nucleoid-associated protein YejK
LPKLADBE_01978	CDS	414	bamE			Outer membrane protein assembly factor BamE
LPKLADBE_01979	CDS	702	cpxR		COG0745	Transcriptional regulatory protein CpxR
LPKLADBE_01980	CDS	1404	cpxA	2.7.13.3		Sensor histidine kinase CpxA
LPKLADBE_01981	CDS	708	yhhQ		COG1738	Queuosine precursor transporter
LPKLADBE_01982	CDS	471				hypothetical protein
LPKLADBE_01983	CDS	213			COG2608	putative protein
LPKLADBE_01984	CDS	2175	pacS	7.2.2.8		putative copper-transporting ATPase PacS
LPKLADBE_01985	CDS	495	folA	1.5.1.3	COG0262	Dihydrofolate reductase
LPKLADBE_01986	CDS	462				hypothetical protein
LPKLADBE_01987	CDS	789	yjjP		COG2966	Inner membrane protein YjjP
LPKLADBE_01988	CDS	1104	proB	2.7.2.11	COG0263	Glutamate 5-kinase
LPKLADBE_01989	CDS	324				hypothetical protein
LPKLADBE_01990	CDS	633	fklB	5.2.1.8	COG0545	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
LPKLADBE_01991	CDS	888	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
LPKLADBE_01992	CDS	1302	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
LPKLADBE_01993	CDS	1164	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 2
LPKLADBE_01994	CDS	648			COG2830	putative protein
LPKLADBE_01995	CDS	756	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
LPKLADBE_01996	CDS	642	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
LPKLADBE_01997	CDS	759	cah	4.2.1.1	COG3338	Carbonic anhydrase
LPKLADBE_01998	CDS	990	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LPKLADBE_01999	CDS	993	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
LPKLADBE_02000	CDS	912	oppC		COG1173	Oligopeptide transport system permease protein OppC
LPKLADBE_02001	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
LPKLADBE_02002	CDS	1647	oppA_2		COG4166	Periplasmic oligopeptide-binding protein
LPKLADBE_02003	CDS	525	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
LPKLADBE_02004	CDS	171	rpmF		COG0333	50S ribosomal protein L32
