locus_tag	ftype	length_bp	gene	EC_number	COG	product
BKGJBIMN_01748	CDS	1770	cbaA	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
BKGJBIMN_01749	CDS	699				hypothetical protein
BKGJBIMN_01750	CDS	771	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
BKGJBIMN_01751	CDS	756				hypothetical protein
BKGJBIMN_01752	CDS	480				hypothetical protein
BKGJBIMN_01753	CDS	369	groS			10 kDa chaperonin
BKGJBIMN_01754	CDS	1638	groL1		COG0459	60 kDa chaperonin 1
BKGJBIMN_01755	CDS	639	recO			DNA repair protein RecO
BKGJBIMN_01756	CDS	1197				hypothetical protein
BKGJBIMN_01757	CDS	141				hypothetical protein
	repeat_region	228				
BKGJBIMN_01758	CDS	249				hypothetical protein
BKGJBIMN_01759	CDS	435	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
BKGJBIMN_01760	CDS	525				hypothetical protein
BKGJBIMN_01761	CDS	921				hypothetical protein
BKGJBIMN_01762	CDS	222				hypothetical protein
BKGJBIMN_01763	CDS	954				hypothetical protein
BKGJBIMN_01764	CDS	273				hypothetical protein
BKGJBIMN_01765	CDS	105				hypothetical protein
BKGJBIMN_01766	CDS	243				hypothetical protein
BKGJBIMN_01767	CDS	123				hypothetical protein
BKGJBIMN_01768	CDS	948	xerC_2			Tyrosine recombinase XerC
BKGJBIMN_01769	CDS	270				hypothetical protein
BKGJBIMN_01770	CDS	243				hypothetical protein
BKGJBIMN_01771	CDS	585				hypothetical protein
BKGJBIMN_01772	CDS	222				hypothetical protein
BKGJBIMN_01773	CDS	957				hypothetical protein
BKGJBIMN_01774	CDS	297				hypothetical protein
BKGJBIMN_01775	CDS	333				hypothetical protein
BKGJBIMN_01776	CDS	234				hypothetical protein
BKGJBIMN_01777	CDS	1047				hypothetical protein
BKGJBIMN_01778	CDS	606				hypothetical protein
BKGJBIMN_01779	CDS	117				hypothetical protein
BKGJBIMN_01780	CDS	108				hypothetical protein
BKGJBIMN_01781	CDS	117				hypothetical protein
BKGJBIMN_01782	CDS	273				hypothetical protein
BKGJBIMN_01783	CDS	324				hypothetical protein
BKGJBIMN_01784	CDS	207				hypothetical protein
BKGJBIMN_01785	CDS	957				hypothetical protein
BKGJBIMN_01786	CDS	597				hypothetical protein
BKGJBIMN_01787	CDS	519				hypothetical protein
BKGJBIMN_01788	CDS	816				hypothetical protein
BKGJBIMN_01789	CDS	105				hypothetical protein
BKGJBIMN_01790	CDS	270				hypothetical protein
BKGJBIMN_01791	CDS	243				hypothetical protein
BKGJBIMN_01792	CDS	195				hypothetical protein
BKGJBIMN_01793	CDS	249				hypothetical protein
BKGJBIMN_01794	CDS	150				hypothetical protein
BKGJBIMN_01795	CDS	528				hypothetical protein
BKGJBIMN_01796	CDS	249				hypothetical protein
BKGJBIMN_01797	CDS	156				hypothetical protein
BKGJBIMN_01798	CDS	225				hypothetical protein
BKGJBIMN_01799	CDS	117				hypothetical protein
BKGJBIMN_01800	CDS	165				hypothetical protein
BKGJBIMN_01801	CDS	582				hypothetical protein
BKGJBIMN_01802	CDS	780				hypothetical protein
BKGJBIMN_01803	CDS	444				hypothetical protein
BKGJBIMN_01804	CDS	771				hypothetical protein
BKGJBIMN_01805	CDS	813				hypothetical protein
BKGJBIMN_01806	CDS	591				hypothetical protein
BKGJBIMN_01807	CDS	219				hypothetical protein
BKGJBIMN_01808	CDS	957				hypothetical protein
BKGJBIMN_01809	CDS	204				hypothetical protein
BKGJBIMN_01810	CDS	642				Iron-sulfur cluster carrier protein
BKGJBIMN_01811	CDS	165				hypothetical protein
BKGJBIMN_01812	CDS	438				hypothetical protein
BKGJBIMN_01813	CDS	441				hypothetical protein
BKGJBIMN_01814	CDS	963				hypothetical protein
BKGJBIMN_01815	CDS	696				hypothetical protein
BKGJBIMN_01816	CDS	99				hypothetical protein
BKGJBIMN_01817	CDS	153				hypothetical protein
BKGJBIMN_01818	CDS	930			COG3039	IS5 family transposase ISAae1
BKGJBIMN_01819	CDS	249				hypothetical protein
BKGJBIMN_01820	CDS	195				hypothetical protein
BKGJBIMN_01821	CDS	243				hypothetical protein
BKGJBIMN_01822	CDS	144				hypothetical protein
