locus_tag	ftype	length_bp	gene	EC_number	COG	product
JAOMGKNI_01731	CDS	1782	ltaS1		COG1368	Lipoteichoic acid synthase 1
JAOMGKNI_01732	CDS	1746				hypothetical protein
JAOMGKNI_01733	CDS	1509	lysS	6.1.1.6		Lysine--tRNA ligase
JAOMGKNI_01734	CDS	471	greA		COG0782	Transcription elongation factor GreA
JAOMGKNI_01735	CDS	471	nrdR		COG1327	Transcriptional repressor NrdR
JAOMGKNI_01736	CDS	876	whiA		COG1481	putative cell division protein WhiA
JAOMGKNI_01737	CDS	945			COG0391	Gluconeogenesis factor
JAOMGKNI_01738	CDS	669				Nucleotide-binding protein
JAOMGKNI_01739	CDS	267				hypothetical protein
JAOMGKNI_01740	CDS	267				hypothetical protein
JAOMGKNI_01741	CDS	576	yigZ		COG1739	IMPACT family member YigZ
JAOMGKNI_01742	CDS	903	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
JAOMGKNI_01743	CDS	1032	rlmN_2	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
JAOMGKNI_01744	CDS	615				hypothetical protein
JAOMGKNI_01745	CDS	882	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
JAOMGKNI_01746	CDS	663	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
JAOMGKNI_01747	CDS	2382	mutS		COG0249	DNA mismatch repair protein MutS
JAOMGKNI_01748	CDS	435		2.3.1.-		Acetyltransferase
JAOMGKNI_01749	CDS	1179				hypothetical protein
JAOMGKNI_01750	CDS	867				hypothetical protein
JAOMGKNI_01751	CDS	1155	ade	3.5.4.2		Adenine deaminase
JAOMGKNI_01752	CDS	741	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JAOMGKNI_01753	CDS	1122	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
JAOMGKNI_01754	CDS	795				hypothetical protein
JAOMGKNI_01755	CDS	813	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
JAOMGKNI_01756	CDS	1212	omp-alpha_2			Outer membrane protein alpha
JAOMGKNI_01757	CDS	1005	ruvB_2	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
JAOMGKNI_01758	CDS	690			COG0325	Pyridoxal phosphate homeostasis protein
JAOMGKNI_01759	CDS	297				hypothetical protein
JAOMGKNI_01760	CDS	777	NADK	2.7.1.23	COG0061	NAD kinase
JAOMGKNI_01761	CDS	708	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
JAOMGKNI_01762	CDS	3186	lptD_2			LPS-assembly protein LptD
JAOMGKNI_01763	CDS	1356	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
JAOMGKNI_01764	CDS	837	punA_2	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
JAOMGKNI_01765	CDS	738	zupT		COG0428	Zinc transporter ZupT
JAOMGKNI_01766	CDS	912				hypothetical protein
JAOMGKNI_01767	CDS	423	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
JAOMGKNI_01768	CDS	729	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
JAOMGKNI_01769	CDS	780	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
JAOMGKNI_01770	CDS	825	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
JAOMGKNI_01771	CDS	1032	ltaA	4.1.2.49		L-allo-threonine aldolase
JAOMGKNI_01772	CDS	624				hypothetical protein
JAOMGKNI_01773	CDS	1929				hypothetical protein
JAOMGKNI_01774	CDS	963	oppB_2		COG0601	Oligopeptide transport system permease protein OppB
JAOMGKNI_01775	CDS	870	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
JAOMGKNI_01776	CDS	975	oppD_11		COG0444	Oligopeptide transport ATP-binding protein OppD
JAOMGKNI_01777	CDS	960	oppF_7		COG4608	Oligopeptide transport ATP-binding protein OppF
JAOMGKNI_01778	CDS	1008	celH	3.2.1.4	COG2730	Endoglucanase H
JAOMGKNI_01779	CDS	990		3.2.1.4		Endoglucanase C307
JAOMGKNI_01780	CDS	300	uvrB_1			UvrABC system protein B
JAOMGKNI_01781	CDS	1074	buk2_1	2.7.2.7	COG3426	putative butyrate kinase 2
JAOMGKNI_01782	CDS	882	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
JAOMGKNI_01783	CDS	1128	buk2_2	2.7.2.7	COG3426	putative butyrate kinase 2
JAOMGKNI_01784	CDS	657				hypothetical protein
JAOMGKNI_01785	CDS	234	ndhI_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
JAOMGKNI_01786	CDS	1062	padG	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
JAOMGKNI_01787	CDS	744	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
JAOMGKNI_01788	CDS	561	padE_2	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
JAOMGKNI_01789	tRNA	78				tRNA-Asp(gtc)
JAOMGKNI_01790	CDS	1995	uvrB_2			UvrABC system protein B
JAOMGKNI_01791	CDS	1908	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
JAOMGKNI_01792	CDS	558	efp		COG0231	Elongation factor P
JAOMGKNI_01793	CDS	366				hypothetical protein
JAOMGKNI_01794	CDS	429	nusB		COG0781	Transcription antitermination protein NusB
JAOMGKNI_01795	CDS	1644	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
JAOMGKNI_01796	CDS	816	folD			Bifunctional protein FolD protein
JAOMGKNI_01797	CDS	1185	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
JAOMGKNI_01798	CDS	210	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
JAOMGKNI_01799	CDS	1827	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
JAOMGKNI_01800	CDS	330				hypothetical protein
JAOMGKNI_01801	CDS	1494				putative protein
JAOMGKNI_01802	CDS	1617	lapB			Lipopolysaccharide assembly protein B
JAOMGKNI_01803	CDS	1206	apgM			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
JAOMGKNI_01804	CDS	1176				hypothetical protein
JAOMGKNI_01805	CDS	459	fur_2		COG0735	Ferric uptake regulation protein
JAOMGKNI_01806	CDS	1035	nusA		COG0195	Transcription termination/antitermination protein NusA
JAOMGKNI_01807	CDS	453	rimP		COG0779	Ribosome maturation factor RimP
JAOMGKNI_01808	tRNA	91				tRNA-Ser(gga)
JAOMGKNI_01809	CDS	93				hypothetical protein
JAOMGKNI_01810	CDS	1230	argG	6.3.4.5	COG0137	Argininosuccinate synthase
JAOMGKNI_01811	CDS	213	argH_1	4.3.2.1		Argininosuccinate lyase
JAOMGKNI_01812	CDS	918	argH_2	4.3.2.1	COG0165	Argininosuccinate lyase
JAOMGKNI_01813	CDS	1020	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
JAOMGKNI_01814	CDS	1194	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
JAOMGKNI_01815	CDS	849	argB	2.7.2.8	COG0548	Acetylglutamate kinase
JAOMGKNI_01816	CDS	1158	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
JAOMGKNI_01817	CDS	180				hypothetical protein
JAOMGKNI_01818	CDS	822				hypothetical protein
JAOMGKNI_01819	tRNA	76				tRNA-Glu(ttc)
JAOMGKNI_01820	CDS	852				hypothetical protein
JAOMGKNI_01821	CDS	306				hypothetical protein
JAOMGKNI_01822	CDS	420				hypothetical protein
JAOMGKNI_01823	CDS	723				hypothetical protein
JAOMGKNI_01824	CDS	363				hypothetical protein
JAOMGKNI_01825	CDS	867				hypothetical protein
JAOMGKNI_01826	CDS	993				hypothetical protein
JAOMGKNI_01827	CDS	2403				hypothetical protein
JAOMGKNI_01828	CDS	1329				hypothetical protein
JAOMGKNI_01829	CDS	264	cas2	3.1.-.-	COG1343	CRISPR-associated endoribonuclease Cas2
JAOMGKNI_01830	CDS	960	cas1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
JAOMGKNI_01831	CDS	480				hypothetical protein
JAOMGKNI_01832	CDS	2193				hypothetical protein
JAOMGKNI_01833	CDS	663				hypothetical protein
JAOMGKNI_01834	CDS	900				hypothetical protein
JAOMGKNI_01835	CDS	1641				hypothetical protein
	repeat_region	827				
JAOMGKNI_01836	CDS	351	dnaJ_2			Chaperone protein DnaJ
JAOMGKNI_01837	CDS	465				hypothetical protein
JAOMGKNI_01838	CDS	816				hypothetical protein
JAOMGKNI_01839	CDS	576				hypothetical protein
JAOMGKNI_01840	CDS	1140				hypothetical protein
JAOMGKNI_01841	CDS	879				hypothetical protein
JAOMGKNI_01842	CDS	744	csm3	3.1.-.-	COG1337	CRISPR system Cms endoribonuclease Csm3
JAOMGKNI_01843	CDS	423				hypothetical protein
JAOMGKNI_01844	CDS	2154		3.1.-.-	COG1353	CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A)
JAOMGKNI_01845	CDS	1338				hypothetical protein
JAOMGKNI_01846	CDS	309				hypothetical protein
JAOMGKNI_01847	CDS	753				hypothetical protein
JAOMGKNI_01848	CDS	420				hypothetical protein
JAOMGKNI_01849	CDS	375				hypothetical protein
JAOMGKNI_01850	CDS	2598	valS	6.1.1.9		Valine--tRNA ligase
JAOMGKNI_01851	CDS	501				hypothetical protein
JAOMGKNI_01852	CDS	516	srpC		COG2059	putative chromate transport protein
JAOMGKNI_01853	CDS	1506	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
JAOMGKNI_01854	CDS	624	ogg		COG1059	putative N-glycosylase/DNA lyase
JAOMGKNI_01855	CDS	927	hflK		COG0330	Modulator of FtsH protease HflK
JAOMGKNI_01856	CDS	852	hflC		COG0330	Modulator of FtsH protease HflC
JAOMGKNI_01857	CDS	810				hypothetical protein
JAOMGKNI_01858	CDS	498	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
JAOMGKNI_01859	CDS	1167	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
JAOMGKNI_01860	CDS	573	ribE	2.5.1.9	COG0307	Riboflavin synthase
JAOMGKNI_01861	CDS	1047	ribD		COG0117	Riboflavin biosynthesis protein RibD
JAOMGKNI_01862	CDS	255	dgcM	2.7.7.65	COG2199	Diguanylate cyclase DgcM
JAOMGKNI_01863	CDS	1209				hypothetical protein
JAOMGKNI_01864	CDS	408				hypothetical protein
JAOMGKNI_01865	CDS	663				hypothetical protein
JAOMGKNI_01866	CDS	1443	aglA_4	3.2.1.20	COG1486	Alpha-glucosidase
JAOMGKNI_01867	CDS	1422	aglB	3.2.1.54	COG0366	Cyclomaltodextrinase
JAOMGKNI_01868	CDS	2502				hypothetical protein
JAOMGKNI_01869	CDS	1248				hypothetical protein
JAOMGKNI_01870	CDS	297				hypothetical protein
JAOMGKNI_01871	CDS	195				hypothetical protein
JAOMGKNI_01872	CDS	1182	malE_2		COG2182	Maltose/maltodextrin-binding periplasmic protein
JAOMGKNI_01873	CDS	1662		3.2.1.1	COG0366	Alpha-amylase
JAOMGKNI_01874	CDS	1332				hypothetical protein
JAOMGKNI_01875	CDS	654				hypothetical protein
JAOMGKNI_01876	CDS	1143				hypothetical protein
JAOMGKNI_01877	CDS	2025	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
JAOMGKNI_01878	CDS	2532	pulA	3.2.1.41	COG1523	Pullulanase
JAOMGKNI_01879	CDS	1743				hypothetical protein
JAOMGKNI_01880	CDS	777	nanK	2.7.1.60		N-acetylmannosamine kinase
JAOMGKNI_01881	CDS	2442	cbpA	2.4.1.20	COG3459	Cellobiose phosphorylase
JAOMGKNI_01882	CDS	927				hypothetical protein
JAOMGKNI_01883	CDS	180				hypothetical protein
JAOMGKNI_01884	CDS	3033				hypothetical protein
JAOMGKNI_01885	CDS	891		2.4.1.320	COG2152	1,4-beta-mannosyl-N-acetylglucosamine phosphorylase
JAOMGKNI_01886	CDS	822	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
JAOMGKNI_01887	CDS	873	lacF_2			Lactose transport system permease protein LacF
JAOMGKNI_01888	CDS	1257				hypothetical protein
JAOMGKNI_01889	CDS	987	degA_2		COG1609	HTH-type transcriptional regulator DegA
JAOMGKNI_01890	CDS	1527	rny_3	3.1.-.-	COG1418	Ribonuclease Y
JAOMGKNI_01891	CDS	408	recX			Regulatory protein RecX
JAOMGKNI_01892	CDS	1071	recA		COG0468	Protein RecA
JAOMGKNI_01893	CDS	564		3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
JAOMGKNI_01894	CDS	522	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
JAOMGKNI_01895	CDS	1293	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
JAOMGKNI_01896	CDS	540				hypothetical protein
JAOMGKNI_01897	CDS	576				hypothetical protein
JAOMGKNI_01898	CDS	678	nfi	3.1.21.7	COG1515	Endonuclease V
JAOMGKNI_01899	CDS	1221	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
JAOMGKNI_01900	CDS	960	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
JAOMGKNI_01901	CDS	816	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
JAOMGKNI_01902	CDS	2385	lon	3.4.21.53		Lon protease
JAOMGKNI_01903	CDS	816	minD		COG2894	Septum site-determining protein MinD
JAOMGKNI_01904	CDS	276				hypothetical protein
JAOMGKNI_01905	CDS	399				hypothetical protein
JAOMGKNI_01906	CDS	1167	ldc	4.1.1.17		Lysine/ornithine decarboxylase
JAOMGKNI_01907	CDS	201	csp_2		COG1278	Cold shock-like protein
JAOMGKNI_01908	CDS	1395	gltX2	6.1.1.17	COG0008	Glutamate--tRNA ligase 2
JAOMGKNI_01909	CDS	765				hypothetical protein
JAOMGKNI_01910	CDS	750				hypothetical protein
JAOMGKNI_01911	CDS	1527	mggB	3.1.3.-	COG0737	Mannosylglucosyl-3-phosphoglycerate phosphatase
